wavelength	P1	P2	P3	P4	P5	P6	P7	P8	P9
1672	0.166308518117	0.15762963602	0.161429850119	0.148229658261	0.127532127584	0.175364495115	0.186078659409	0.156122608531	0.147463409087
1673	0.166273727826	0.157662669504	0.161439536467	0.148236215501	0.12752580161	0.175342997713	0.186062070603	0.15611742579	0.14746431747
1674	0.166239075179	0.157678301746	0.161437488939	0.148243683095	0.127507810268	0.175312955598	0.186046810278	0.156107403626	0.147447342268
1675	0.166205710688	0.157668707529	0.161421331835	0.148241936671	0.127479146425	0.175277587802	0.186037380182	0.156093050411	0.147411432671
1676	0.166171222377	0.157626254877	0.161386298577	0.148217074943	0.12743536371	0.175220465508	0.186011710217	0.15605618662	0.147365000092
1677	0.166133034786	0.15755837399	0.161334835742	0.148176871878	0.127381411529	0.175142611961	0.185969910077	0.156000178916	0.147314754124
1678	0.166071243609	0.157493389511	0.161271084696	0.148128925842	0.127329300698	0.175051293915	0.185909572066	0.155939221412	0.147260111179
1679	0.165991363269	0.157428061499	0.16119442221	0.148070420031	0.127274494182	0.174945280046	0.18582945444	0.15587026079	0.147196010137
1680	0.16591192318	0.157348100681	0.161106550656	0.148002322266	0.127212088789	0.174836844441	0.1857466705	0.155806367679	0.14711942813
1681	0.165838747069	0.157269166848	0.161021193465	0.14794058451	0.127153488106	0.174741933927	0.185672580123	0.155761328381	0.147046761583
1682	0.165737887771	0.157162094812	0.160911792098	0.147854690422	0.12707725581	0.174624229968	0.185563190984	0.155681239057	0.146962555386
1683	0.165614945272	0.157028636807	0.160781431478	0.147743213272	0.126986276771	0.174489446394	0.185429167971	0.155568284021	0.146863257817
1684	0.165459118521	0.15689161602	0.160639539295	0.14762518337	0.126878898665	0.174333970119	0.185269154845	0.155435513088	0.146738051474
1685	0.165277055615	0.15675189434	0.160487881445	0.147503495977	0.126757331528	0.174157467452	0.18508452599	0.155285124728	0.146594622358
1686	0.165093192888	0.156586213616	0.160314782576	0.147364381299	0.126617236302	0.173976997335	0.184902454903	0.155126512905	0.146438500057
1687	0.164904033151	0.156401215978	0.160124455292	0.147215910411	0.126457139875	0.173792226717	0.184720963164	0.154961922728	0.146271065757
