wavelength	P1	P2	P3	P4	P5	P6	P7	P8	P9
378	0.00494696027212	0.00426408063995	0.00501086490727	0.0132859391261	0.00683076643705	0.00529970230545	0.0122382269404	0.0050933813503	0.010209024144
379	0.00498499259632	0.00430289111073	0.00501317221912	0.013257759372	0.00683897024479	0.00530210384609	0.0122326645277	0.00512997564967	0.010223487861
380	0.00498533069622	0.00432114181559	0.00504003877926	0.0132427383824	0.00685447351339	0.00531516451973	0.0122286466427	0.00517695143984	0.0102217949181
381	0.00497509196635	0.00432675681734	0.00506230686389	0.0132572433717	0.00685499960255	0.0053332897297	0.0122355258078	0.00522724715773	0.0101935632597
382	0.00499055571806	0.00434812533619	0.00508323167842	0.0132853528809	0.00685137122001	0.00534541159776	0.012259793141	0.0052566524841	0.010161416545
383	0.00501378983982	0.00438656772928	0.00511567719009	0.0133186761579	0.00687505124954	0.00536199729181	0.0123147124061	0.00526125937345	0.0101393439124
384	0.00500283443127	0.00442599830014	0.00515015894331	0.0133608305357	0.00692238993276	0.00539643391655	0.0123871106423	0.0052707410699	0.010132289324
385	0.00500335485399	0.00445868822563	0.00518066904503	0.0133940614877	0.00697340639136	0.00544033271453	0.0124652934941	0.00529636997961	0.0101283874538
386	0.005015115604	0.00449175358171	0.00521545362962	0.0134161622117	0.00701929614303	0.00547946950806	0.0125436742831	0.00533656352166	0.0101335450111
387	0.00501145336005	0.00454232874701	0.0052669376794	0.01344248611	0.0070603296692	0.00551568077108	0.012630505638	0.00538696816824	0.0101653508611
388	0.00503498091817	0.00460449933383	0.00531335638069	0.0134580713159	0.00708476319408	0.00554362576087	0.0127030354377	0.00543455160095	0.0101865032926
389	0.00508140308893	0.00467425205752	0.00536299518011	0.0134636825847	0.00711505338544	0.00557556764438	0.0127676002565	0.00549126644571	0.0102085334782
390	0.00512977477463	0.00474693360095	0.00542115586025	0.01345902587	0.00716331362836	0.00562537586152	0.0128296259321	0.00557337364176	0.0102537996135
391	0.00518908074357	0.00481029728717	0.00547736504072	0.0134532837509	0.00720197342348	0.00568515163422	0.012885142628	0.00567267078692	0.0103099792098
392	0.00524935975913	0.00486787187649	0.00553377128948	0.0134786120257	0.0072298233998	0.00574426332105	0.0129683468451	0.00577428480545	0.0103558206604
393	0.00530057359666	0.00492214243498	0.00558914603308	0.013537447776	0.00725955708461	0.00580172508156	0.0130840693955	0.00587133616665	0.0103895108041
394	0.00535518197413	0.00499326342951	0.00565108585188	0.0135994642282	0.00729893369384	0.0058491364218	0.0132006165196	0.00596296843594	0.010440879121
395	0.00541192667321	0.00507212687684	0.00572689169981	0.0136723087434	0.00735161224345	0.00588777885372	0.0133250219298	0.00606240319234	0.0104989920236
396	0.0054610565061	0.0051552671701	0.0058080060224	0.0137640400013	0.00742497927554	0.00593462592163	0.0134604084804	0.00617342958993	0.0105540424361
397	0.00552547031927	0.00524679557501	0.00588451444386	0.0138662524017	0.00750820836346	0.00599815712858	0.0135985872582	0.006285567532	0.0106057005192
398	0.00558764144899	0.00533782050239	0.00597191636902	0.0139712511833	0.00758841729932	0.00606699120098	0.0137304643147	0.00639546185495	0.0106657250266
399	0.00565065911533	0.00544593628986	0.00607069468516	0.0140793680644	0.00766271877453	0.00614016071583	0.0138503128866	0.00650308876822	0.010731086895
400	0.00573622732646	0.00557765717748	0.00617049425801	0.0141788336293	0.0077289400079	0.00622203292907	0.0139558363322	0.00661192292025	0.0107879933806
401	0.00582450754026	0.00571599175888	0.00628020334983	0.0142727137109	0.0078088536101	0.00632401553565	0.0140670484868	0.00673227467872	0.0108612842218
402	0.00591963666321	0.00586066408793	0.00640126744929	0.0143729374649	0.00790458174891	0.00643427953692	0.0141899858878	0.00687463768946	0.0109527112037
403	0.00603141336777	0.00600901861977	0.00651995078421	0.0144870249025	0.00799983337885	0.00654411991648	0.0143219183127	0.00703109372604	0.0110563214883
404	0.00614892133508	0.00616611230975	0.00664175827781	0.0146284039029	0.00809335018383	0.00665512295524	0.0144820485242	0.0071876665189	0.0111744841309
405	0.0062530767698	0.00632139221426	0.00677802330964	0.014778865916	0.00819618901693	0.00677408101173	0.0146625973229	0.00735202197019	0.0113085442639
406	0.00635187347827	0.00647316099082	0.00692433806979	0.0149296000759	0.00831205504874	0.00690186130097	0.0148528537525	0.00753205803677	0.0114531294508
407	0.00647421608143	0.00663217964244	0.00707423100054	0.015098036529	0.00843725355981	0.00703166245555	0.0150657138471	0.00772841942449	0.0115993597379
408	0.00660553495852	0.0067991533721	0.00722152609124	0.0152825458463	0.00857639115014	0.00717353871373	0.0152985775894	0.00793077834372	0.011753795105
409	0.00673551001711	0.00697167641974	0.00736660404172	0.0154777296972	0.00872379412028	0.00732359398727	0.0155445783242	0.00813304166273	0.0119159400157
410	0.00687096264232	0.00714383493431	0.00752299253167	0.0156765689087	0.00886799124461	0.00747284610041	0.0157997244902	0.00833868290177	0.0120854050145
411	0.00701545617263	0.00733317598786	0.00769327740896	0.0158787532242	0.00901696985106	0.00762862681129	0.0160584462301	0.00854811503556	0.012260292709
412	0.00716646253867	0.00752936268785	0.00786759415105	0.0160833520871	0.00917191143829	0.00779373272414	0.0163159098156	0.00875859900704	0.0124388850662
413	0.00731813495468	0.00771810768652	0.00804138549338	0.0162843191306	0.00933431121836	0.00796502997526	0.0165729887867	0.00897085623608	0.0126195396956
414	0.0074690755906	0.00791410589402	0.00822516289156	0.0164883290316	0.00950916464846	0.00813118363748	0.0168371845269	0.00919508392233	0.0128016714551
415	0.0076238133947	0.00811798857747	0.00841610783837	0.0166941409162	0.00968382563397	0.00829478295673	0.01710283617	0.00942063639248	0.012986944184
416	0.00777926083264	0.00832153000723	0.00860320859355	0.0168959926395	0.00984997444894	0.00846327785293	0.0173674449408	0.00963764886944	0.0131768209689
417	0.00792419548385	0.00852089776257	0.00878756136073	0.0170927423233	0.0100146227708	0.00863622240729	0.0176375786242	0.00985259855962	0.0133666431461
418	0.00806335298247	0.00872061862257	0.00896232546898	0.0172911978953	0.0101727657109	0.00881193765456	0.0179065179223	0.0100715747236	0.0135537887862
419	0.00820507185612	0.00892169747089	0.00913020512669	0.0174945531312	0.0103306500353	0.00898951158509	0.0181728521916	0.0102952813074	0.0137399505586
420	0.00834619000714	0.00911492523239	0.00929871150741	0.0176946874125	0.0104899979156	0.00916538663732	0.0184348941904	0.0105146439797	0.0139252180613
421	0.00848221736668	0.00930081153706	0.00946557019696	0.0178907853444	0.0106465965371	0.00933397714811	0.0186932235779	0.0107244425951	0.0141087300229
422	0.00861668585056	0.0094856013793	0.00962959738846	0.0180823685341	0.0108021365419	0.00949532017819	0.0189433198149	0.0109227925293	0.0142898128497
423	0.00875268619703	0.00966796945325	0.00979374978413	0.0182668554867	0.0109566432627	0.0096514370516	0.0191821399752	0.0111141471373	0.0144672093934
424	0.0088821178445	0.0098371157896	0.00995455420017	0.0184484511619	0.0111047347522	0.00980017434742	0.0194103970011	0.0113039500951	0.0146351458017
425	0.00900394055925	0.00999925883151	0.0101124262529	0.0186268740024	0.011247856141	0.00994393440106	0.0196317353476	0.0114916682418	0.0147959237593
426	0.00911762537835	0.0101582313503	0.0102666224867	0.0187984504195	0.0113876184722	0.0100828448709	0.0198506132853	0.0116767633267	0.0149495001411
427	0.0092263971309	0.0103121150037	0.0104143730053	0.018963535179	0.011521141208	0.0102161593233	0.0200676814445	0.0118557163025	0.0150944053727
428	0.00932696036845	0.0104565842583	0.0105499985841	0.0191236480004	0.0116482808604	0.0103485204414	0.0202866431888	0.0120251631429	0.0152354874951
429	0.00941969094225	0.0105930824602	0.0106723422515	0.0192769749872	0.0117673188422	0.0104827949931	0.0205053296876	0.0121856284119	0.0153756713028
430	0.00950680188109	0.0107268967966	0.0107888666098	0.0194230179185	0.0118768160355	0.0106156099724	0.0207167986318	0.0123405150529	0.0155128140367
431	0.00959160509783	0.0108566947696	0.0109026325003	0.0195591582388	0.0119881166332	0.0107407999676	0.0209154430438	0.0124897758614	0.0156412989025
432	0.00967409040685	0.0109801084805	0.0110129790474	0.0196855609938	0.0120963753595	0.0108556884456	0.0211006885855	0.0126285067155	0.0157594297726
433	0.00975444089096	0.0110973886759	0.0111166419231	0.0198035378982	0.0121937447562	0.010960835818	0.0212731648903	0.0127557947044	0.0158711025231
434	0.00983711299135	0.0112164510554	0.0112087388025	0.019910953042	0.012285865838	0.0110556298275	0.0214240889444	0.012875507838	0.0159758130789
435	0.00992019150359	0.0113341740215	0.0113012144681	0.0200158982323	0.0123730131882	0.0111446372427	0.0215600315468	0.0129925077679	0.0160719396398
436	0.00999843955256	0.0114453899496	0.0114002411154	0.0201187241879	0.0124549334205	0.0112312062663	0.0216899786628	0.0131091004294	0.0161591102194
437	0.010072450629	0.0115542555475	0.0114981340107	0.02021720437	0.0125349945967	0.0113192563218	0.0218193481372	0.0132205197312	0.0162436485758
438	0.0101449393728	0.0116592435379	0.0115893539891	0.0203160698077	0.0126136944042	0.0114091347514	0.0219480067918	0.0133330399063	0.016324281705
439	0.0102139888925	0.0117582497723	0.0116733424296	0.02041298896	0.0126896296564	0.0114974610178	0.022075785049	0.0134454302477	0.016403969334
440	0.0102809974954	0.0118570125696	0.011759791111	0.0205099459327	0.0127653419297	0.0115862053763	0.0222079194692	0.0135559809319	0.0164924900076
441	0.0103508757296	0.0119582309378	0.0118525029446	0.0206024948322	0.0128433018508	0.0116792575807	0.0223405239453	0.0136679971185	0.0165849812835
442	0.0104240068014	0.0120623594968	0.0119501108048	0.0206913979679	0.0129244228912	0.0117740959773	0.0224735695563	0.013782320824	0.016677831976
443	0.0104971349415	0.0121675345051	0.0120509596645	0.0207825432068	0.0130082080948	0.0118662360405	0.0226087520418	0.0138995547876	0.0167690379042
444	0.0105699093852	0.0122744950097	0.0121561332149	0.0208816462929	0.0130874420906	0.0119553289643	0.0227469830086	0.0140202203937	0.0168617732596
445	0.010647361843	0.0123866564446	0.0122615259965	0.0209822707451	0.0131643404619	0.0120427761009	0.022885016662	0.0141427589726	0.0169581509854
446	0.0107308966482	0.0125038952071	0.0123648663794	0.0210802251112	0.013243380387	0.0121300279786	0.0230169831275	0.0142676908513	0.0170585749759
447	0.0108138348916	0.0126206739915	0.0124725105473	0.0211862978205	0.0133240116133	0.0122212245944	0.0231454467956	0.0143936960515	0.0171606210636
448	0.0108933323044	0.0127347509879	0.0125790375716	0.0212935341341	0.0134042301079	0.0123127156776	0.0232729068077	0.0145171221441	0.0172615372727
449	0.0109682516392	0.012848033814	0.0126797549283	0.021397484714	0.0134827230497	0.01240238547	0.0233978627361	0.0146375459974	0.0173585221315
450	0.0110426199488	0.0129634398106	0.0127761966904	0.0215043658147	0.0135578265487	0.0124911168998	0.0235151937239	0.0147577237344	0.017449953257
451	0.011117779626	0.0130717807275	0.0128651332962	0.0216112595887	0.0136285924821	0.0125752525766	0.0236261834003	0.0148705961879	0.0175402337619
452	0.0111897867842	0.013174016665	0.0129515764799	0.0217109622009	0.0136952197299	0.0126561680697	0.0237333168405	0.0149761638982	0.0176303542292
453	0.0112542349407	0.0132694614241	0.0130373941343	0.0217956582815	0.0137567204113	0.0127348124161	0.0238331446248	0.0150762905701	0.0177110521436
454	0.0113134091795	0.0133538921441	0.0131180696841	0.0218688481872	0.0138140696821	0.0128070826073	0.0239299238806	0.0151687423099	0.0177817008571
455	0.0113644456303	0.0134267196303	0.0131933368425	0.0219338578624	0.0138673501653	0.0128698860084	0.0240246840252	0.015253575415	0.0178432693359
456	0.0114066799762	0.0134904242574	0.0132633664029	0.0219922459637	0.0139178638477	0.0129252402073	0.0241156658235	0.0153330055617	0.0178986399834
457	0.0114455259284	0.0135515461702	0.013323121366	0.0220406134459	0.0139699562714	0.0129802875449	0.0242013589329	0.0154068197994	0.0179509455273
458	0.0114785460108	0.0136061956817	0.0133744612293	0.0220811836913	0.0140159515146	0.0130317844341	0.024277626777	0.0154729269659	0.0179961776841
459	0.0115028613483	0.0136540105612	0.0134193856882	0.0221161572852	0.014053371548	0.0130760717317	0.0243417736266	0.0155311818617	0.0180334719142
460	0.0115221672378	0.013701400798	0.0134583292349	0.0221432266683	0.0140860478648	0.0131117622346	0.0243971042606	0.0155811057139	0.0180664680979
461	0.0115423718306	0.0137492593748	0.0134953858351	0.0221679201426	0.0141141606036	0.0131421641782	0.0244438431001	0.0156259621581	0.0180956999838
462	0.0115641027798	0.0137941208142	0.0135286426265	0.0221957032551	0.0141418568431	0.0131701499924	0.0244858221062	0.0156702769713	0.018122977647
463	0.0115867135512	0.0138295606459	0.0135538920244	0.0222279776157	0.0141716738222	0.0131956482433	0.0245282895515	0.0157155246061	0.0181500266938
464	0.0116072154103	0.0138633617184	0.0135808848542	0.0222565985766	0.0141977801247	0.0132185676074	0.0245721174416	0.0157590346992	0.0181737420262
465	0.011625743781	0.0138957830825	0.0136111089718	0.0222809186204	0.0142188910266	0.0132415746218	0.0246172162149	0.0158011250537	0.0181930470964
466	0.0116455624997	0.0139221317495	0.0136405342331	0.0223049049689	0.014239011035	0.0132654864547	0.0246648103304	0.0158417896032	0.0182082046219
467	0.011661726338	0.0139453248209	0.0136682881491	0.0223242953514	0.0142621524221	0.0132870684936	0.0247146210803	0.0158808971151	0.0182207192877
468	0.0116773669985	0.0139682688888	0.013693747081	0.0223413629195	0.0142898479349	0.0133116146457	0.0247652989318	0.0159199239328	0.0182350720563
469	0.0116965945078	0.0139923279558	0.0137169102168	0.0223554807198	0.0143181320658	0.0133411036283	0.0248153556493	0.0159587405061	0.0182513480475
470	0.0117173621907	0.0140141441642	0.0137412744173	0.0223629279368	0.0143359695982	0.0133667780057	0.0248640269297	0.0159919914538	0.0182613655935
471	0.0117336118357	0.0140384828702	0.0137690286563	0.0223662599304	0.0143492457607	0.013387540479	0.0249113449357	0.0160227610471	0.0182701008228
472	0.0117441384353	0.0140663479685	0.0137956708014	0.0223644786535	0.0143625495037	0.0134051593261	0.0249530195393	0.0160527079794	0.0182823012622
473	0.011756657768	0.0140950878516	0.0138199526413	0.0223627398515	0.0143762705229	0.013424050487	0.0249905913816	0.0160855570736	0.0183006594613
474	0.0117725164883	0.0141227057669	0.0138446421058	0.0223660871316	0.0143947277508	0.0134408179416	0.0250295307537	0.0161222787615	0.0183180934222
475	0.0117886672122	0.0141499894803	0.0138691306074	0.022372855838	0.014416151115	0.0134590166466	0.0250716543849	0.0161613732486	0.0183340474209
476	0.0118054930313	0.0141798447984	0.0138953423716	0.0223802983531	0.0144338706145	0.0134815076669	0.0251158115069	0.0161995010132	0.0183505794627
477	0.011824853999	0.014213202023	0.0139229266524	0.0223917878146	0.0144482421146	0.0135041059393	0.0251622800006	0.0162408256171	0.0183716047506
478	0.0118449605217	0.0142482948269	0.013949818911	0.0224093817059	0.014462145902	0.013526260554	0.0252059197212	0.0162814611086	0.0183952807009
479	0.0118644890063	0.01428374638	0.0139769756397	0.0224313857527	0.0144799371046	0.0135481384366	0.0252433155138	0.0163169415438	0.0184197047409
480	0.0118864116093	0.0143185509815	0.0140095430724	0.0224571248374	0.0145031627411	0.0135751868356	0.0252746572367	0.0163480948766	0.0184463110652
481	0.0119118152231	0.0143538899179	0.0140435386772	0.0224875210435	0.0145284977693	0.0136090064925	0.0253027159656	0.0163809285006	0.0184715412755
482	0.0119403726321	0.0143891995043	0.0140801304556	0.022518967772	0.0145526508813	0.0136452431384	0.0253340912337	0.016418135393	0.0184948801097
483	0.0119691016037	0.0144233307341	0.0141247883817	0.0225497795558	0.0145776908861	0.013680012929	0.0253766707919	0.0164600919401	0.018524161942
484	0.0119945524598	0.014457998835	0.0141686775479	0.0225809945613	0.0146053274112	0.0137158544741	0.0254330666314	0.0165061527084	0.0185633162991
485	0.0120223791733	0.0144964777926	0.0142136496876	0.0226159103482	0.0146396023708	0.0137559231893	0.0255027597935	0.016558894645	0.0186097697224
486	0.0120568583163	0.0145394810446	0.014266873264	0.0226545235548	0.0146802993654	0.0137974972306	0.0255791005811	0.0166179505052	0.0186535336561
487	0.0120961154339	0.01459157544	0.014324900622	0.0226943921315	0.0147228901768	0.0138447716915	0.0256587505943	0.0166832821527	0.018705709892
488	0.0121394059533	0.0146529705215	0.0143860192389	0.0227393098348	0.0147668816917	0.013899206539	0.025745878055	0.0167572825003	0.0187659270706
489	0.0121903216167	0.0147250523252	0.0144537037117	0.0227962046322	0.0148151154098	0.0139573988277	0.0258439694936	0.016841942813	0.0188321175632
490	0.012250021072	0.0148113149751	0.0145308385624	0.0228661694601	0.0148711584732	0.0140239131487	0.0259444647439	0.0169336383366	0.0189092568588
491	0.0123172460835	0.0149081497341	0.0146190409093	0.0229475293577	0.0149356713644	0.0140992718857	0.0260440284849	0.0170327679281	0.0189959137981
492	0.0123932762408	0.0150156790407	0.0147191724878	0.0230399010266	0.0150107525749	0.0141848994489	0.0261468162682	0.0171443349063	0.0190934648663
493	0.0124819347612	0.0151386686294	0.0148271469152	0.023150907583	0.0150978740845	0.0142843977082	0.0262616693642	0.0172750090257	0.0192044991132
494	0.0125822480851	0.0152739624349	0.0149528501111	0.0232776481261	0.0151935220342	0.0143942220198	0.0263962314106	0.0174253076686	0.0193327252079
495	0.0126972185886	0.0154208393496	0.0151003181938	0.0234186590412	0.0152983408742	0.0145159320159	0.0265544564954	0.017592831425	0.0194810540657
496	0.0128291322604	0.0155844075813	0.0152620428357	0.0235795148145	0.0154182083588	0.0146576179652	0.0267351374152	0.0177784232329	0.0196496480467
497	0.0129773100599	0.0157663867728	0.0154413998883	0.0237585460204	0.015558804607	0.0148134846463	0.0269369463968	0.0179842482267	0.0198342487113
498	0.0131412255607	0.0159695111243	0.0156425966255	0.0239536451849	0.0157149393004	0.0149848470357	0.0271577241761	0.0182109476208	0.0200350470169
499	0.0133215671275	0.0161964681681	0.0158651188404	0.0241655922563	0.0158813072779	0.0151757551317	0.0274012195587	0.0184586763534	0.0202579998806
500	0.013524766264	0.0164444199155	0.0161022612127	0.0243969690206	0.0160691293797	0.0153881146362	0.0276766541351	0.0187314280038	0.0205011698016
501	0.0137506352298	0.0167165092871	0.0163599048957	0.0246471407873	0.0162758907302	0.0156221066695	0.0279808826102	0.019027894923	0.0207634761826
502	0.0140008711499	0.0170204468152	0.0166479800473	0.0249222916661	0.016501013502	0.0158780116447	0.0283135573258	0.0193516337063	0.0210560936294
503	0.0142708684143	0.0173491198856	0.016962279293	0.0252294299065	0.0167425173753	0.0161501112614	0.028674595334	0.0197052820068	0.0213807858871
504	0.014564812465	0.0177052755148	0.0173047113303	0.0255693722935	0.0170066912603	0.0164474938801	0.0290696925556	0.0200880380786	0.0217412193789
505	0.0148881304342	0.0180955188317	0.0176787274363	0.0259470689529	0.0172993517175	0.0167752271871	0.0295045680453	0.0205047542961	0.0221406250422
506	0.0152424083964	0.0185219241334	0.0180891203483	0.0263688234635	0.0176193948053	0.0171301300477	0.0299790253067	0.0209636728127	0.0225786915799
507	0.0156310152551	0.0189883685719	0.0185375942096	0.0268366481888	0.0179659565914	0.0175172785328	0.030489313157	0.0214622782565	0.0230583188864
508	0.0160590717769	0.0194934043115	0.0190253281519	0.0273511940526	0.0183436366486	0.0179395407333	0.0310393402658	0.0220002609562	0.0235819397893
509	0.0165245224949	0.020034044668	0.0195553306881	0.0279110734846	0.0187574011731	0.0183937987311	0.0316378869513	0.0225802750539	0.0241504200842
510	0.0170245714458	0.0206166217117	0.0201266666299	0.0285126336029	0.0192023191444	0.0188866379322	0.0322818038203	0.0232003354342	0.0247629829014
511	0.0175652415408	0.0212435939094	0.0207377703838	0.0291536976115	0.0196828268686	0.0194197057091	0.032971823577	0.0238610432807	0.0254199547359
512	0.0181577468915	0.0219150782412	0.0213893386465	0.0298360562316	0.0202097900377	0.0199929660546	0.0337159374003	0.0245671431839	0.0261258752928
513	0.0188050087335	0.0226306428871	0.0220943628146	0.0305639679297	0.0207766449304	0.0206148124938	0.0345215880225	0.0253244027594	0.0268859329625
514	0.0195080646382	0.0234004018044	0.0228607724758	0.0313504804423	0.0213911997851	0.0212891952652	0.0354071840044	0.026141185292	0.0277148024771
515	0.0202654571319	0.0242259659996	0.0236841422727	0.0321960951042	0.0220564371707	0.0220134804811	0.03637560151	0.027018318323	0.0286167103541
516	0.0210796066174	0.0251064392568	0.0245611933769	0.0330902346629	0.022769283772	0.0227906499473	0.037418641338	0.0279507464552	0.029581426382
517	0.0219472753283	0.0260382931576	0.0254890559435	0.0340306974061	0.0235311154082	0.0236156710094	0.0385308489796	0.0289395360214	0.0306008952231
518	0.0228611807953	0.0270204881782	0.0264624842775	0.0350163178663	0.0243372734434	0.0244808871696	0.0397025222712	0.0299817683954	0.0316701604443
519	0.0238121462984	0.0280499679997	0.0274764912747	0.0360398862869	0.0251778890352	0.025384029765	0.0409203768336	0.0310640391363	0.0327867467585
520	0.024796441484	0.0291065874459	0.0285210642584	0.0370911002545	0.0260461292293	0.0263164905953	0.0421733676064	0.032170353934	0.0339328454582
521	0.0258156913868	0.0301876593793	0.0295945362477	0.0381638838855	0.0269419829872	0.0272773438642	0.0434580636983	0.0332973903518	0.0351018666792
522	0.0268604508772	0.0312936316601	0.030690055666	0.039247107468	0.0278595004332	0.0282609889477	0.0447617311801	0.0344383336556	0.036286436979
523	0.0279249101106	0.0324147388498	0.0318029263649	0.0403438858692	0.0287994905507	0.0292627398293	0.0460852970445	0.0355935007008	0.0374902540835
524	0.0290045512219	0.03353864613	0.0329300831782	0.041451077154	0.029756486911	0.0302793484188	0.0474299671963	0.0367598876767	0.038712146956
525	0.0300908285757	0.0346535518035	0.0340621733107	0.0425606996188	0.0307181330796	0.0313041591028	0.0487891246807	0.0379293513196	0.0399436457844
526	0.0311700508047	0.0357590322839	0.0351820347708	0.0436648957241	0.0316724049119	0.0323212008513	0.0501452884104	0.0390885521204	0.0411672185804
527	0.0322283556402	0.0368426079035	0.0362799620648	0.0447483808928	0.0326068063548	0.0333192915726	0.0514799134016	0.0402261915517	0.0423683137044
528	0.0332549425759	0.0378881058408	0.0373444714179	0.0457969686071	0.0335108064233	0.0342885641777	0.0527734552462	0.0413319432915	0.0435323950389
529	0.0342415021669	0.0388848866013	0.0383656908537	0.0468057765607	0.034384679531	0.0352226620028	0.054017715897	0.0423983501288	0.0446519904443
530	0.0351751373422	0.0398298398262	0.0393346907143	0.0477701774862	0.035219532239	0.0361131481838	0.0552038938391	0.043417661283	0.0457227945286
531	0.0360497235932	0.0407201008479	0.0402436689377	0.0486826144969	0.0360062995059	0.0369531515978	0.0563213365707	0.0443783281201	0.0467347722746
532	0.0368655560206	0.0415475777445	0.0410886049236	0.0495333641795	0.0367396784579	0.0377375410849	0.0573614421436	0.0452690906973	0.0476723532283
533	0.0376270259879	0.0423181555048	0.0418753652917	0.0503236758998	0.0374228966863	0.0384686730853	0.0583319100279	0.0461001187244	0.0485420840246
534	0.038333181361	0.0430304146593	0.0426043694609	0.0510532677199	0.0380568474121	0.0391442542643	0.0592299382855	0.0468736436268	0.0493486267383
535	0.0389834872664	0.0436840336982	0.0432780113586	0.0517313792055	0.0386464707099	0.0397664811322	0.0600612317755	0.0475934263151	0.0501011216477
536	0.0395769055161	0.0442818793156	0.0438977632831	0.0523533831488	0.0391901437076	0.0403390037609	0.0608305743174	0.0482591705663	0.0507957973685
537	0.0401145698369	0.0448255628694	0.0444622879975	0.0529187712493	0.0396837834579	0.0408596480018	0.061539008152	0.0488698126819	0.0514275598188
538	0.0406009977671	0.0453208313411	0.044971890062	0.0534320265289	0.040127140497	0.0413295256656	0.0621873621572	0.0494281811084	0.0519973118177
539	0.0410380272876	0.0457699257887	0.0454330553756	0.0538952808543	0.0405256728976	0.0417547101988	0.0627800996949	0.0499372851325	0.0525139543633
