wavelength	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10
399	0.006341052	0.008551337	0.008820945	0.010009752	0.008440032	0.007545269	0.00642486	0.011088981	0.014122567
400	0.006424918	0.008697678	0.008967644	0.010151711	0.008550727	0.007638461	0.006502885	0.011204475	0.014231576
401	0.006507073	0.008842037	0.00913681	0.010292968	0.00865902	0.007748761	0.006590185	0.011354516	0.014350446
402	0.006594714	0.008991439	0.009312013	0.010434681	0.008802009	0.007881562	0.00668823	0.011514311	0.014484684
403	0.00669345	0.009150136	0.009490404	0.01059446	0.008979505	0.008022433	0.006797361	0.011668645	0.014632796
404	0.006808206	0.009332312	0.009687054	0.010776506	0.009140867	0.008171195	0.00692133	0.011863553	0.014799527
405	0.006937443	0.00953686	0.009898652	0.010974629	0.009293712	0.008323836	0.007054242	0.012101023	0.014972893
406	0.00708459	0.009758134	0.010124772	0.011184091	0.009460219	0.008485992	0.007191663	0.012355859	0.015152638
407	0.00725234	0.009990006	0.01036921	0.011408239	0.0096521	0.008669605	0.007330702	0.012613218	0.015356988
408	0.007427455	0.010225678	0.01062313	0.011651203	0.009859235	0.00886236	0.00747886	0.012881959	0.01556631
409	0.007607257	0.010465249	0.010882031	0.011902421	0.010078287	0.009061269	0.007639003	0.013150915	0.015779015
410	0.007793754	0.01071116	0.011149857	0.012153338	0.01030482	0.009267604	0.007807516	0.013409719	0.016005073
411	0.007989443	0.010961505	0.011414121	0.012412083	0.010522146	0.009475248	0.007974025	0.013676309	0.016236404
412	0.00818136	0.011206028	0.011684916	0.012674049	0.010737085	0.009682856	0.008133628	0.013956411	0.016472024
413	0.008364588	0.01143963	0.011967831	0.01293203	0.010959948	0.009896158	0.008293266	0.014246755	0.016711722
414	0.008552661	0.011687797	0.012236067	0.013193377	0.011197462	0.010121344	0.008454513	0.014534486	0.016959667
415	0.008747275	0.011946586	0.012499922	0.013454413	0.011443854	0.010352682	0.008624759	0.014824105	0.017209588
416	0.008947984	0.01220487	0.012766236	0.01371483	0.011685561	0.010580151	0.008805938	0.01512611	0.017461274
417	0.009152092	0.012457326	0.013024735	0.013975502	0.011924419	0.010803313	0.008990368	0.01544218	0.017716977
418	0.009357986	0.012705131	0.013276356	0.01423623	0.012169882	0.011033211	0.009176131	0.015753454	0.017966497
419	0.009561433	0.012952297	0.013531173	0.014500494	0.012418868	0.011266987	0.009360108	0.01605558	0.018207865
420	0.00975134	0.013196022	0.013787869	0.01476511	0.012655925	0.011488357	0.009536017	0.016355819	0.018436425
421	0.009937909	0.01343659	0.014035367	0.015021429	0.012887665	0.011701712	0.009710512	0.016652838	0.018668431
422	0.010122703	0.013675088	0.014272283	0.015266671	0.013112654	0.011907563	0.009882708	0.016939883	0.018896458
423	0.010298535	0.01390464	0.01449926	0.015499424	0.013326597	0.012103728	0.010052732	0.017216326	0.019113172
424	0.01045144	0.014118755	0.014716782	0.015711922	0.013534439	0.012288622	0.010217247	0.017478316	0.019330427
425	0.010596961	0.014327262	0.01492269	0.015914671	0.013735226	0.012468115	0.010369052	0.017725467	0.019544885
426	0.01074447	0.014533662	0.015114776	0.016111685	0.013925423	0.012645528	0.010512063	0.017962156	0.019754137
427	0.010886489	0.014730192	0.015299558	0.016298708	0.014109897	0.012818076	0.0106532	0.018193232	0.019958287
428	0.011024093	0.014916053	0.015471874	0.016484424	0.014284812	0.012983236	0.01079068	0.018417049	0.020159681
429	0.011153937	0.015092755	0.015627525	0.016665006	0.014450088	0.013136888	0.010921186	0.018636898	0.020354964
